"name","L1-dcache-load-misses","L1-dcache-loads","LLC-loads","branch-misses","branches","context-switches","cpu-migrations","cycles","instructions","page-faults","task-clock","opt"
"433.milc/realtr.i",258217,12133097,,233728,10939407,0,0,13597192,46286260,1281,9.547242,"Og"
"433.milc/rephase.i",818369,25722233,242715,378815,18889208,0,0,65772712,96234571,1818,19.378734,"Og"
"433.milc/reunitarize2.i",1645259,45307243,309130,807754,38917739,0,0,108618585,173716615,2213,33.410592,"Og"
"433.milc/s_m_a_mat.i",271379,12347834,,233762,11100197,0,0,13597804,45898644,1295,9.696036,"Og"
"433.milc/s_m_a_vec.i",226717,11570026,,211875,10485872,0,0,13597683,46705019,1275,8.994983,"Og"
"433.milc/s_m_mat.i",245738,11899094,,225742,10745502,0,0,13597802,46909238,1276,9.246568,"Og"
"433.milc/s_m_s_mat.i",269238,12386819,,235688,11134863,0,0,13597151,47108944,1306,9.558342,"Og"
"433.milc/s_m_vec.i",213485,11238466,,203877,10222444,0,0,13595791,46310112,1250,8.747568,"Og"
"433.milc/setup.i",1485208,42518626,283672,762069,34062160,0,0,105284775,159187026,2079,31.023498,"Og"
"433.milc/su3_adjoint.i",250655,11978765,,230771,10810115,0,0,13597778,46061219,1276,9.501252,"Og"
"433.milc/su3_dot.i",240045,12651971,,196940,11426118,0,0,13596813,48549286,1269,9.239889,"Og"
"433.milc/su3_proj.i",276558,12636661,,240727,11340836,0,0,13597361,47229988,1293,9.68726,"Og"
"433.milc/su3_rdot.i",207738,11586662,,181354,10540807,0,0,13597040,47952740,1248,8.588871,"Og"
"433.milc/su3mat_copy.i",234510,11773282,,219457,10649923,0,0,13598123,46997046,1264,9.09332,"Og"
"433.milc/sub4vecs.i",310766,13519958,,226886,12067800,0,0,13596436,47868387,1309,9.952723,"Og"
"433.milc/submat.i",260259,12229883,,230353,11011168,0,0,13597992,47230105,1287,9.43704,"Og"
"433.milc/subvec.i",215478,11464586,,208832,10401101,0,0,13597140,46835824,1260,8.844133,"Og"
"433.milc/trace_su3.i",188423,11012817,,178161,10051617,0,0,13597496,47291794,1237,8.25689,"Og"
"433.milc/uncmp_ahmat.i",235479,12554460,,192784,11402163,0,0,13597057,48726377,1260,9.121419,"Og"
"433.milc/update.i",689114,21300437,258598,338555,14504964,0,0,40743873,41662329,1769,15.529133,"Og"
"433.milc/update_h.i",566101,19024006,340949,243715,14720565,0,0,40741591,40954656,1686,13.47705,"Og"
"433.milc/update_u.i",811878,24038681,251195,344375,19402264,0,0,57401455,87994020,1810,16.92067,"Og"
"444.namd/Compute.ii",809181,30277969,314935,565767,28862530,0,0,93938387,146800815,2129,27.675789,"Og"
"444.namd/ComputeList.ii",1264152,42205950,363497,988556,37457823,0,0,108621468,170812511,2261,35.676726,"Og"
"444.namd/ComputeNonbondedUtil.ii",336135121,5854554830,71008281,129532254,4630427474,0,0,13061563953,20816690455,36712,3848.633539,"Og"
"444.namd/LJTable.ii",798088,23391364,280603,428707,17346249,0,0,66714110,80354964,1570,19.657468,"Og"
"444.namd/Molecule.ii",2975588,67751108,823393,1697811,57802548,0,0,193320767,265310421,2876,56.969116,"Og"
"444.namd/Patch.ii",2456031,66778859,739892,1665111,59182492,0,0,190117043,266094370,2704,56.023981,"Og"
"444.namd/PatchList.ii",1548857,49376293,379563,1176695,41962627,0,0,108624232,176063226,2291,39.838707,"Og"
"444.namd/ResultSet.ii",1454789,44901429,349018,1061600,41759900,0,0,108619956,174745201,2303,38.965142,"Og"
"444.namd/SimParameters.ii",5699588,133295987,1477325,2154723,110476537,0,1,298694864,489294015,3873,88.292548,"Og"
"444.namd/erf.ii",167244,9524798,,142169,8899063,0,0,13597669,42930435,1145,7.481088,"Og"
"444.namd/spec_namd.ii",3968673,97340271,1127016,1735594,79096657,0,0,230805546,345559797,3752,69.275252,"Og"
"445.gobmk/engine_aftermath.i",8211621,158326491,1971532,4010375,128288648,0,0,393743835,585623008,3837,117.161997,"Og"
"445.gobmk/engine_board.i",21875971,509700455,5366199,14419702,414460609,0,0,1327167793,1881033982,6585,391.040457,"Og"
"445.gobmk/engine_cache.i",3181718,83685611,673198,2481916,65779879,0,0,203646080,294315932,2448,67.357109,"Og"
"445.gobmk/engine_combination.i",6469674,147580737,1279242,4379459,121150555,0,0,393704153,548171507,2956,117.647859,"Og"
"445.gobmk/engine_dragon.i",15904101,342916914,3688677,8337278,262839097,0,0,838802875,1210753041,5329,247.147018,"Og"
"445.gobmk/engine_filllib.i",3010816,70131987,740944,1603545,57029621,0,0,182793525,272161261,2503,53.859225,"Og"
"445.gobmk/engine_fuseki.i",1852490,49530533,320264,1200314,38570553,0,0,108624836,163385146,2096,38.710564,"Og"
"445.gobmk/engine_genmove.i",4308396,91571000,997320,2348211,72028446,0,0,230797171,331408589,2848,69.446947,"Og"
"445.gobmk/engine_globals.i",506583,9998988,,119570,8297684,0,0,13597889,38586016,1251,7.857138,"Og"
"445.gobmk/engine_handicap.i",1472314,41080201,319802,1014048,33473553,0,0,108623040,149051084,1903,32.955021,"Og"
"445.gobmk/engine_hash.i",982935,29424684,287768,601605,24796724,0,0,81772622,106030747,1819,24.101345,"Og"
"445.gobmk/engine_influence.i",9262097,226313068,2092491,6450759,178102756,0,0,583765709,794211680,3930,175.00609,"Og"
"445.gobmk/engine_interface.i",3078472,75867074,808148,2300344,61874962,0,0,203649022,303175573,2541,64.143405,"Og"
"445.gobmk/engine_matchpat.i",3830177,92922817,954263,2713108,76126101,0,0,257229033,365822503,2658,75.793386,"Og"
"445.gobmk/engine_move_reasons.i",10508711,255118273,2757707,8187551,209401128,0,0,727366148,930540790,4406,214.32834,"Og"
"445.gobmk/engine_movelist.i",857324,24978948,236860,468431,23107696,0,0,71027342,96924714,1808,20.932285,"Og"
"445.gobmk/engine_optics.i",11655776,274160848,2413156,7590397,215651907,0,0,678813135,951578322,4150,206.437584,"Og"
"445.gobmk/engine_owl.i",30871285,660092833,7286294,18171720,523729420,0,0,1671388719,2368494521,7618,492.433706,"Og"
"445.gobmk/engine_persistent.i",5591333,130744293,1207484,3697474,104137822,0,0,348878354,481859065,2927,102.802522,"Og"
"445.gobmk/engine_printutils.i",2428278,56758565,633500,1424968,44773112,0,0,158295127,228501672,2361,46.645094,"Og"
"445.gobmk/engine_readconnect.i",24416850,487815489,6255161,10431595,395566000,0,0,1125531800,1804510496,7277,331.585002,"Og"
"445.gobmk/engine_reading.i",28679672,638184799,6205427,17370142,504404259,0,0,1581478553,2277102615,7292,465.988057,"Og"
"445.gobmk/engine_score.i",3506193,93227645,731451,2004431,72472634,0,0,203651169,336877136,2539,65.649936,"Og"
"445.gobmk/engine_semeai.i",5380570,118551747,1234890,2486499,93813185,0,0,280949576,440319976,3107,82.783576,"Og"
"445.gobmk/engine_sgfdecide.i",3014072,70469532,694823,1646696,56814145,0,0,184488484,265336583,2265,54.37117,"Og"
"445.gobmk/engine_sgffile.i",1218058,37963293,268943,887825,29301491,0,0,104530100,137080299,1965,30.801998,"Og"
"445.gobmk/engine_shapes.i",3827506,86765432,744445,1522016,67905141,0,0,203159254,322492940,2965,59.853123,"Og"
"445.gobmk/engine_showbord.i",2028214,51563756,416841,1233937,40453575,0,0,135766159,168212165,2184,40.118261,"Og"
"445.gobmk/engine_surround.i",4774062,93062434,1075466,2223961,72953024,0,0,203664582,334782067,3031,67.842388,"Og"
"445.gobmk/engine_utils.i",8981935,219528210,2099634,5916217,176964702,0,0,557669348,780608635,3794,164.32004,"Og"
"445.gobmk/engine_value_moves.i",18095952,380292605,4391020,9639284,308011749,0,0,947541293,1399188616,5561,279.179737,"Og"
"445.gobmk/engine_worm.i",9623027,218161122,2497879,6064428,175775978,0,0,571234946,817540089,3972,168.317879,"Og"
"445.gobmk/interface_gtp.i",2091476,53563326,521789,1610632,41257119,0,0,153448498,187056097,1908,45.215752,"Og"
"445.gobmk/interface_main.i",5413707,110866191,1529399,1579566,85644952,0,0,230807269,377367039,3391,70.327463,"Og"
"445.gobmk/interface_play_ascii.i",6805887,147054257,1518990,2899733,121386873,0,0,355255575,542611146,3462,104.678797,"Og"
"445.gobmk/interface_play_gtp.i",14727574,328118111,3595570,10743722,260682447,0,0,927360107,1179014488,4783,273.251853,"Og"
"445.gobmk/interface_play_solo.i",2152957,52453934,410986,1076271,41669353,0,0,108625018,180929579,2336,38.696833,"Og"
"445.gobmk/interface_play_test.i",1480464,39041334,372780,641607,31190366,0,0,95411281,144031513,2072,28.117108,"Og"
"445.gobmk/patterns_aa_attackpat.i",897236,31691500,325541,523610,28516803,0,0,92242435,120575624,1975,27.167883,"Og"
"445.gobmk/patterns_apatterns.i",619391,20451895,293355,343773,14163861,0,0,40757066,39382597,1665,15.416243,"Og"
"445.gobmk/patterns_barriers.i",12266984,317909764,3323161,10900234,263586686,0,0,946729824,1206039833,5296,278.942971,"Og"
"445.gobmk/patterns_conn.i",8336976,219015600,2228605,6782835,175797523,0,0,610912518,768499696,3966,183.986638,"Og"
"445.gobmk/patterns_connections.i",2095402,47054588,578361,1079128,37653624,0,0,108625008,170930080,2176,36.386456,"Og"
"445.gobmk/patterns_dfa.i",6141492,151077193,1559003,4432569,126838130,0,0,393713582,556039780,3355,121.955751,"Og"
"445.gobmk/patterns_dpatterns.i",815502,26349846,269827,434939,23250266,0,0,69343038,99500259,1769,20.436582,"Og"
"445.gobmk/patterns_endgame.i",5916564,144379267,1762991,5068957,125077035,0,1,459450391,568469279,3243,135.370478,"Og"
"445.gobmk/patterns_eyes.i",1405771,84992149,207473,390539,62435851,0,0,156340598,302725140,2113,46.042812,"Og"
"445.gobmk/patterns_fuseki13.i",5626151,152980885,689128,647264,125500319,0,0,298777423,591153765,5310,94.106012,"Og"
"445.gobmk/patterns_fuseki19.i",2694416,74448155,481240,375823,61442864,0,0,174119351,299265687,3262,51.288258,"Og"
"445.gobmk/patterns_fuseki9.i",1844608,69317124,386941,345891,50317497,0,0,135799454,204944722,2932,42.552203,"Og"
"445.gobmk/patterns_fusekipat.i",3570037,129361479,976525,2580788,102125857,0,0,298684244,468854736,3137,92.009441,"Og"
"445.gobmk/patterns_handipat.i",1009202,47912983,313180,528884,35866081,0,0,105593234,162380161,2039,31.102505,"Og"
"445.gobmk/patterns_helpers.i",3754282,92445847,915657,2973846,72626475,0,0,259905292,353446116,2479,76.583221,"Og"
"445.gobmk/patterns_influence.i",824041,34137997,272918,372622,30693819,0,0,87835095,129996750,1923,25.877726,"Og"
"445.gobmk/patterns_josekidb.i",10487881,488193737,2618459,4959297,391530233,0,0,1034716925,1811284096,8821,304.805244,"Og"
"445.gobmk/patterns_owl_attackpat.i",20250319,720533875,5273819,15385514,570849189,0,0,1781324814,2652747439,10063,524.79028,"Og"
"445.gobmk/patterns_owl_defendpat.i",26931403,932980374,7299999,20040635,757664649,0,0,2347711939,3534057120,12317,691.647157,"Og"
"445.gobmk/patterns_owl_vital_apat.i",3348348,94533838,911755,2713000,79817047,0,0,276101522,367131508,2760,81.35298,"Og"
"445.gobmk/patterns_patterns.i",51278907,1358907153,14029551,43924041,1117845381,0,0,3969535790,5025096427,17799,1169.595281,"Og"
"445.gobmk/patterns_transform.i",534735,17987323,304709,302945,13665194,0,0,40778322,37823957,1570,13.825934,"Og"
"445.gobmk/sgf_sgf_utils.i",966882,28397205,307384,685665,25569827,0,0,83484138,102473114,1675,24.603643,"Og"
"445.gobmk/sgf_sgfnode.i",5122104,113186285,1321536,4500950,97184341,0,0,369817571,448219850,2701,108.966953,"Og"
"445.gobmk/sgf_sgftree.i",928659,26771108,356911,788114,26550224,0,0,89432537,111100145,1572,26.355904,"Og"
"445.gobmk/utils_getopt.i",2722568,61712741,625344,1382042,47132600,0,0,158322149,224375900,2419,46.650334,"Og"
"445.gobmk/utils_getopt1.i",389060,14070706,,227116,12468254,0,0,13597439,45601221,1395,10.792191,"Og"
"445.gobmk/utils_gg_utils.i",907772,26443198,320842,757880,26433932,0,0,85524568,109721979,1581,25.203378,"Og"
"445.gobmk/utils_random.i",520016,17362294,274362,542582,16604146,0,0,54493909,88620471,1313,16.073892,"Og"
"450.soplex/changesoplex.ii",11763728,276152274,3609122,5801758,224631383,0,0,773842634,973058435,10726,233.63846,"Og"
"450.soplex/didxset.ii",5039625,139285856,1853752,2265055,113059806,0,0,393718630,494586596,7268,117.079198,"Og"
"450.soplex/dsvector.ii",5841463,154010571,2264993,2941889,127538231,0,0,448330342,561284889,7760,132.099841,"Og"
"450.soplex/dvector.ii",6353226,170774514,2269612,3324833,136207501,0,0,488751895,596116906,7789,144.389364,"Og"
"450.soplex/enter.ii",15294677,345485985,4673360,7066965,273548075,0,0,940536685,1210358306,11902,277.11696,"Og"
"450.soplex/example.ii",29032345,592394993,8829268,11982359,489455962,0,0,1534093486,2165900118,15781,458.122723,"Og"
"450.soplex/factor.ii",15976730,409114418,4107024,9383949,330919205,0,0,1058945181,1462260677,10540,316.086954,"Og"
"450.soplex/forest.ii",10118319,250650623,3228483,4620954,201916817,0,0,659003691,879776243,9162,194.161295,"Og"
"450.soplex/idxset.ii",630778,20067341,262939,534730,15835840,0,0,65408737,71105416,1386,19.276854,"Og"
"450.soplex/leave.ii",13690752,314943222,4411132,5785055,257629938,0,0,851652134,1122848405,11694,250.930372,"Og"
"450.soplex/lpcolset.ii",7261070,192112265,2618394,3758945,152325758,0,0,546017441,689740065,8802,160.879316,"Og"
"450.soplex/lprow.ii",5446258,145504674,1923831,2449550,119504658,0,0,393722512,507773394,7676,122.670615,"Og"
"450.soplex/lprowset.ii",7247918,188239728,2627300,3849846,153873322,0,0,551284820,692803777,8791,162.415476,"Og"
"450.soplex/message.ii",4464471,113034019,1598036,1835050,95435630,0,0,298696416,398060939,5808,95.134105,"Og"
"450.soplex/mpsinput.ii",7327919,186199828,2608336,3268978,150098443,0,0,541428057,671492634,9185,159.514127,"Og"
"450.soplex/nameset.ii",30856436,613826673,8573080,16072083,488264622,0,0,1605343138,2183021033,12373,472.979206,"Og"
"450.soplex/slufactor.ii",12327948,295574100,3381762,5676792,235781959,0,0,773851256,1034175290,9931,231.162459,"Og"
"450.soplex/solve.ii",10241764,266428385,2988235,6349975,221735526,0,0,750425227,983978559,9030,221.109351,"Og"
"450.soplex/soplex.ii",25659917,550891367,7524490,13365435,456863899,0,0,1534099904,2029569139,14783,453.645995,"Og"
"450.soplex/spxaggregatesm.ii",12495972,287574125,4045840,5676351,231669168,0,0,773868902,1033375202,10755,232.820438,"Og"
"450.soplex/spxbasis.ii",18389041,381581584,5374960,9116711,310934512,0,0,1058937941,1381280509,12391,318.825613,"Og"
"450.soplex/spxbounds.ii",10298460,246901353,3177068,4647920,202664167,0,0,678807650,884294261,10452,206.032722,"Og"
"450.soplex/spxchangebasis.ii",11910203,281932727,3647882,5484324,224948505,0,0,773845594,982655877,10947,230.697996,"Og"
"450.soplex/spxdefaultpr.ii",8613919,212612085,2897992,3562353,169316205,0,0,583791111,727778888,9977,178.239558,"Og"
"450.soplex/spxdefaultrt.ii",13071712,298042857,4020726,5150876,240465848,0,0,773873915,1059212523,11309,233.824563,"Og"
"450.soplex/spxdefines.ii",4465509,125561235,1817143,1762776,98386922,0,0,347849667,423578187,6846,102.487174,"Og"
"450.soplex/spxdesc.ii",7900644,192327482,2857841,3387693,159377347,0,0,555909116,702123945,9437,163.790854,"Og"
"450.soplex/spxdevexpr.ii",9870965,240467882,3111524,4889389,192888537,0,0,678815083,865394070,10389,204.123732,"Og"
"450.soplex/spxequilisc.ii",8109331,209031763,2982457,3367723,165605537,0,0,578562464,730416665,9599,170.461017,"Og"
"450.soplex/spxfastrt.ii",17886318,400481435,5073751,9245674,320001945,0,0,1106947265,1428980876,12438,326.146708,"Og"
"450.soplex/spxgeneralsm.ii",7240592,182929075,2563903,3013060,147380830,0,0,515916942,625810485,9184,154.084736,"Og"
"450.soplex/spxharrisrt.ii",19654264,410590713,6697094,7832263,335167853,0,0,1058980262,1459375704,12768,314.166316,"Og"
"450.soplex/spxhybridpr.ii",9597642,230331491,3227677,4240843,187604874,0,0,669266544,818832805,10307,197.183608,"Og"
"450.soplex/spxid.ii",365698,13818940,414393,343399,11893703,0,0,40739755,39231897,1290,12.713852,"Og"
"450.soplex/spxio.ii",8228178,208818305,2936464,3473069,169030399,0,0,583783725,737053325,9511,174.15113,"Og"
"450.soplex/spxlp.ii",20448058,460942591,6118812,12944403,376823921,0,0,1344008515,1703129687,12654,397.695478,"Og"
"450.soplex/spxlpfread.ii",13894357,310974316,4587192,6588886,252030049,0,0,865505432,1120181449,11044,254.994516,"Og"
"450.soplex/spxmpsread.ii",21148044,434851557,6656718,9308599,352991207,0,0,1153971104,1574015052,12436,341.007084,"Og"
"450.soplex/spxmpswrite.ii",10271452,250133811,3330970,4389249,201686935,0,0,678825223,871737687,10189,201.967152,"Og"
"450.soplex/spxparmultpr.ii",11016050,248449487,3642504,4700766,202475996,0,0,705973181,865857820,10808,209.73917,"Og"
"450.soplex/spxquality.ii",9530631,228036707,3171021,4279249,180325240,0,0,644523894,813028881,10109,189.908549,"Og"
"450.soplex/spxredundantsm.ii",11921329,265892798,4061516,5099899,208800625,0,0,727965090,927400293,10597,214.488327,"Og"
"450.soplex/spxrem1sm.ii",10003701,239439667,3627140,4492792,195869688,0,0,669137347,855640518,10110,197.151578,"Og"
"450.soplex/spxscaler.ii",10051755,243342675,3330257,5258679,196397043,0,0,705959225,840752902,10017,208.297471,"Og"
"450.soplex/spxshift.ii",15633974,348484792,4934419,6826605,280602354,0,0,943116193,1235010940,12109,277.883502,"Og"
"450.soplex/spxsolve.ii",16226936,354735094,4946743,6565389,286796836,0,0,958709362,1273116443,12590,282.479639,"Og"
"450.soplex/spxsolver.ii",17612118,378246304,5081338,7682302,296619293,0,0,1029989904,1320040776,12436,303.472039,"Og"
"450.soplex/spxstarter.ii",7540958,186501696,2771800,2839401,145845748,0,0,515908493,623380793,9446,155.313059,"Og"
"450.soplex/spxsteeppr.ii",16443164,365362476,5077516,8588515,287274781,0,0,1028811373,1298332611,12045,303.132361,"Og"
"450.soplex/spxsumst.ii",9465530,225166294,3291656,3885258,176122526,0,0,629745524,793800293,10255,185.547314,"Og"
"450.soplex/spxvecs.ii",11324410,260157439,3748537,5445922,213310536,0,0,749294871,931875219,10620,220.772694,"Og"
"450.soplex/spxvectorst.ii",9088426,217550982,2917887,3625371,172896996,0,0,610939174,745434174,10135,181.121881,"Og"
"450.soplex/spxweightpr.ii",11832544,283195442,3599285,5641295,228805391,0,0,800998921,984139640,10907,236.124909,"Og"
"450.soplex/spxweightst.ii",17964196,379099004,5716015,7720453,298901786,0,0,1023843685,1343052670,12534,301.662889,"Og"
"450.soplex/ssvector.ii",9811003,249074436,3363917,6206415,199962241,0,0,737968288,876686081,9325,217.445393,"Og"
"450.soplex/svector.ii",6127635,169694827,2238066,3446272,140111003,0,0,488742251,607940545,7896,146.718782,"Og"
"450.soplex/svset.ii",12931819,309696933,3760229,7593256,246908439,0,0,868865965,1078575299,10006,258.189181,"Og"
"450.soplex/timer.ii",4724858,141086105,1724363,2132052,108427819,0,0,390406208,484565660,7211,115.029606,"Og"
"450.soplex/unitvector.ii",4701309,132318980,1837600,1852187,104027498,0,0,366631564,458061856,7113,108.028631,"Og"
"450.soplex/update.ii",5529809,149054724,1863806,2454417,122865345,0,0,393720790,519121779,7760,123.958239,"Og"
"450.soplex/updatevector.ii",4786985,139419270,1826244,2151572,113422155,0,0,393548447,498431378,7513,115.951591,"Og"
"450.soplex/vector.ii",5871883,155647798,2286698,3080030,131173655,0,0,463066941,571351729,7735,136.445411,"Og"
"450.soplex/vsolve.ii",13959277,348100530,3972453,8577717,285448936,0,0,937811865,1267813565,9762,276.32313,"Og"
"453.povray/atmosph.ii",4712467,147464941,1319123,3218979,122626468,0,0,393718271,535569072,5287,118.801233,"Og"
"453.povray/bbox.ii",5199444,144601288,1274729,3736647,126595071,0,0,393707454,557554039,4092,116.727069,"Og"
"453.povray/bcyl.ii",2856296,92999049,742175,1779615,78058959,0,0,230806268,331897171,3294,68.14247,"Og"
"453.povray/bezier.ii",10175027,277694291,2383555,6083047,231314869,0,0,705955860,1000417617,6556,208.06696,"Og"
"453.povray/blob.ii",12176757,314793618,3167852,7965069,261222640,0,0,829111169,1141277606,7129,244.296173,"Og"
"453.povray/boxes.ii",3488502,105278794,1036024,2077821,90315812,0,0,284738421,400626705,3869,83.89115,"Og"
"453.povray/bsphere.ii",3200804,105845704,1093655,2038353,89162131,0,0,289155505,393166897,4723,85.197837,"Og"
"453.povray/camera.ii",1470321,51365100,425007,887766,43892704,0,0,135781421,182790429,2746,40.075679,"Og"
"453.povray/chi2.ii",2260748,67435786,614112,1432187,57128080,0,0,181834720,258740350,2905,53.575307,"Og"
"453.povray/colour.ii",2835680,90373478,924311,1802240,77002661,0,0,257971156,343134410,4411,76.012746,"Og"
"453.povray/colutils.ii",1909347,65985086,726376,1035129,58902600,0,0,179322962,243344835,3454,52.838794,"Og"
"453.povray/cones.ii",3453175,105836188,1074818,2217734,90041916,0,0,285609984,393326468,3745,84.16567,"Og"
"453.povray/csg.ii",5238033,157625682,1611982,3443854,128159429,0,0,420865714,538821967,5450,126.000857,"Og"
"453.povray/defaultplatformbase.ii",773238,30849382,288564,359227,24832499,0,0,84529618,124268578,2256,24.907126,"Og"
"453.povray/defaultrenderfrontend.ii",3700889,115201643,1103499,2185581,94973981,0,0,298679733,453425999,5189,89.823908,"Og"
"453.povray/discs.ii",2016857,72301884,621196,1436059,63635640,0,0,200928499,280483357,3273,59.202066,"Og"
"453.povray/express.ii",15826530,359604123,4433771,8198096,282076218,0,0,915334130,1298006272,8133,269.700294,"Og"
"453.povray/fileinputoutput.ii",2304139,64425220,665138,1746485,56220072,0,0,197836915,243957751,2818,58.297523,"Og"
"453.povray/fncode.ii",8945537,231193702,2190103,4465920,187003874,0,0,570853307,837736693,6323,168.203316,"Og"
"453.povray/fnintern.ii",13952646,377232348,3546501,10835260,319590510,0,0,1058919765,1411553522,7744,313.746831,"Og"
"453.povray/fnpovfpu.ii",21866234,466098450,6089390,4913191,381522262,0,0,963990405,1661447223,11169,284.96571,"Og"
"453.povray/fnsyntax.ii",4536076,122292482,1078363,2615742,100407347,0,0,298688780,449749678,4059,94.326021,"Og"
"453.povray/fpmetric.ii",7338887,198935688,1966477,3971748,162434458,0,0,488754038,742518242,6310,148.962892,"Og"
"453.povray/fractal.ii",3364169,99296842,1027908,1943435,84795655,0,0,265553056,371878869,3762,78.248654,"Og"
"453.povray/function.ii",2277634,63865289,747698,968100,57165469,0,0,173593028,261104090,3449,51.150039,"Og"
"453.povray/hcmplx.ii",6028906,171493546,1581428,4513834,147488787,0,0,465701279,652827781,4190,137.22612,"Og"
"453.povray/hfield.ii",11230001,279595867,3067941,6452218,227571167,0,0,705960647,997722476,6568,210.828791,"Og"
"453.povray/histogra.ii",1344965,53342206,389762,621913,45921665,0,0,108629004,188273596,3228,39.613801,"Og"
"453.povray/iff.ii",3269660,89204429,980867,1795013,74396729,0,0,203656608,333109463,3488,66.750198,"Og"
"453.povray/image.ii",6628824,174558562,1745159,4043955,148347854,0,0,452247101,664701353,4505,133.264745,"Og"
"453.povray/interior.ii",1578878,56829163,614593,1003257,47139856,0,0,153022241,230634292,3038,45.088898,"Og"
"453.povray/isosurf.ii",6675474,187549557,2017532,3706801,154339675,0,0,482093341,690942294,6108,142.039537,"Og"
"453.povray/lathe.ii",7189676,194738056,1799003,3880053,156026864,0,0,488752817,701076637,5763,144.275944,"Og"
"453.povray/lbuffer.ii",6650159,177683256,1830576,3752295,152119108,0,0,468939590,675276166,5674,138.17605,"Og"
"453.povray/lightgrp.ii",1408251,47933897,401273,825164,40481949,0,0,108624391,179227928,2843,37.462052,"Og"
"453.povray/lighting.ii",31470240,719286964,8370345,17582331,585670772,0,0,1783571674,2593239076,11128,525.5069,"Og"
"453.povray/mathutil.ii",1509247,55625625,621941,667151,45298860,0,0,152879957,210404818,3614,45.055368,"Og"
"453.povray/matrices.ii",5320058,163957668,1125091,3087128,138555290,0,0,393718106,618926259,4008,116.871194,"Og"
"453.povray/media.ii",12234516,326199261,2952913,7387095,266709977,0,0,800994865,1158441377,6939,238.991045,"Og"
"453.povray/mesh.ii",9288705,257453315,2394318,6298726,213578036,0,0,678799329,942144605,6545,202.990028,"Og"
"453.povray/messageoutput.ii",8252010,214159026,2182810,4053711,172485828,0,0,515889511,757412322,5836,153.296177,"Og"
"453.povray/normal.ii",5339945,138188245,1522134,3378258,113756948,0,0,368248786,518035687,4117,108.502282,"Og"
"453.povray/objects.ii",2816269,85466441,901714,2027896,68962932,0,0,230797867,285310467,3383,71.264179,"Og"
"453.povray/octree.ii",4327124,128055566,1469577,2883206,109562908,0,0,361546145,488184198,5152,106.528921,"Og"
"453.povray/optout.ii",2314005,88460966,898313,1211876,74980063,0,0,230811364,309077047,4934,69.037987,"Og"
"453.povray/parse.ii",44507247,935760073,10822690,20153195,746331309,0,0,2242029755,3318347221,13431,660.590006,"Og"
"453.povray/parsestr.ii",3916390,108945912,1011819,2744961,91940543,0,0,298684562,416489942,3783,89.702139,"Og"
"453.povray/parstxtr.ii",24332033,496907079,6151905,9886599,402746709,0,0,1153978700,1820260727,8394,345.41801,"Og"
"453.povray/pattern.ii",17316337,417805558,4549151,11220957,346779862,0,0,1121546244,1581622763,8440,330.456075,"Og"
"453.povray/pgm.ii",2362037,64824144,743944,1174934,53943614,0,0,168455642,248373417,3156,49.63509,"Og"
"453.povray/photons.ii",12028178,299737496,3130049,7490452,248902261,0,0,773837423,1098722651,6988,231.586389,"Og"
"453.povray/pigment.ii",5658947,136423099,943792,1728863,112729979,0,0,289667162,465879303,3801,85.346073,"Og"
"453.povray/planes.ii",2396710,77225198,664978,1643959,66320232,0,0,203658037,283324506,3318,62.780423,"Og"
"453.povray/point.ii",2747557,88199705,813934,1830735,75165623,0,0,230802589,299271664,3406,69.420824,"Og"
"453.povray/poly.ii",5536648,156891684,1231223,3571250,127676394,0,0,393718047,571010499,4128,116.986235,"Og"
"453.povray/polygon.ii",4627326,136614382,1478842,2854866,113781287,0,0,368233353,498711070,5229,108.497909,"Og"
"453.povray/polysolv.ii",4216718,122777509,931451,2941208,100481608,0,0,298688839,428752937,3705,95.532187,"Og"
"453.povray/pov_mem.ii",2249771,74044687,656334,1614011,62466960,0,0,203653440,290313780,3361,60.149554,"Og"
"453.povray/pov_util.ii",2080570,62339495,705464,1134124,46058925,0,0,162863121,234645729,3060,47.982996,"Og"
"453.povray/povms.ii",10063979,242538095,2616427,7930497,202683983,0,0,705947921,859127061,4659,210.748226,"Og"
"453.povray/povmscpp.ii",7129881,171831045,2111846,5981595,134837356,0,0,534927647,619454307,4128,157.60896,"Og"
"453.povray/povmsend.ii",7262522,182464185,1930045,3170634,155919761,0,0,467226193,707744802,6084,137.659264,"Og"
"453.povray/povmsrec.ii",6079783,167661273,1616755,2699816,139132678,0,0,393735898,610166007,6044,120.854093,"Og"
"453.povray/povray.ii",4084132,126112572,1260722,1985702,101533520,0,0,325839224,425078039,5867,97.500839,"Og"
"453.povray/ppm.ii",5182161,121840634,1228638,2580740,99725093,0,0,298691410,452229002,3959,91.473668,"Og"
"453.povray/prism.ii",10334594,255218012,2970174,5175889,210158672,0,0,630397137,949870752,6450,185.731414,"Og"
"453.povray/processoptions.ii",5927265,145566777,1429480,4077204,121521384,0,0,393703824,526499497,3779,117.142259,"Og"
"453.povray/processrenderoptions.ii",4806963,120382086,1179802,2437035,97437771,0,0,294161143,440692144,3545,86.67604,"Og"
"453.povray/quadrics.ii",8541221,223541530,2843449,4082445,183311562,0,0,543537074,815760378,6615,160.148327,"Og"
"453.povray/quatern.ii",2864522,94089052,703304,1705955,79000875,0,0,230805115,328199386,3401,68.137302,"Og"
